number of roles to fill,interview from this many,to this many candidates
1,4,6
2,7,9
3,9,12
4,12,15
5,14,18
6,17,21
7,19,23
8,21,26
9,24,28
10,26,31
11,28,33
12,31,36
13,33,38
14,35,40
15,37,43
16,39,45
17,42,47
18,44,50
19,46,52
20,48,55
21,51,57
22,53,59
23,55,61
24,57,64
25,59,66
26,62,68
27,64,71
28,66,73
29,68,75
30,70,77
31,72,80
32,75,82
33,77,84
34,79,86
35,81,89
36,83,91
37,85,93
38,87,95
39,90,98
40,92,100
41,94,102
42,96,104
43,98,107
44,100,109
45,102,111
46,105,113
47,107,115
48,109,118
49,111,120
50,113,122
51,115,124
52,117,127
53,119,129
54,122,131
55,124,133
56,126,135
57,128,137
58,130,140
59,132,142
60,134,144
61,136,146
62,139,148
63,141,151
64,143,153
65,145,155
66,147,157
67,149,159
68,151,162
69,153,164
70,155,166
71,158,168
72,160,170
73,162,172
74,164,175
75,166,177
76,168,179
77,170,181
78,172,183
79,174,185
80,176,188
81,179,190
82,181,192
83,183,194
84,185,196
85,187,198
86,189,201
87,191,203
88,193,205
89,195,207
90,197,209
91,200,211
92,202,213
93,204,216
94,206,218
95,208,220
96,210,222
97,212,224
98,214,226
99,216,228
100,218,231
